0000004391,scans,0000000078,DataLength
"header",0000000023,"lines"
"Date",11/19/2024,"Time",10:00:58 AM
"ID","HAL RC RGA 201 #15522","Version",3
"Scans",4
"Scan ID","Mode","Input","Scanned","Start","Stop","Increment","Dwell","Settle","RS","RelSEM"
"Scan 1","RGA","Faraday","mass",14.00,14.00,0.01,100.000%,100.000%,0.623000,1.000000,
"Scan 2","RGA","Faraday","mass",31.50,31.50,0.01,100.000%,100.000%,0.860000,1.000000,
"Scan 3","RGA","Faraday","mass",39.50,39.50,0.01,100.000%,100.000%,1.200000,1.000000,
"Scan 4","RGA","Faraday","mass",43.50,43.50,0.01,100.000%,100.000%,1.400000,1.000000,
"Environment",
"Global","RGA"
"F1",1,"( 1 = on, 0 = off )"
"F2",0,"( 1 = on, 0 = off )"
"cage",3.0,"V"
"delta-m",-100,"%"
"electron-energy",70.0,"V"
"emission",250.000,"uA"
"focus",-90,"V"
"mass",31.99,"amu"
"mode-change-delay",1000,"ms"
"multiplier",975,"V"
"resolution",0,"%"
"Data",4
"Time","ms","Nitrogen","Oxygen","Argon","Carbon dioxide",
06:41:30,  24090400,  1.83043e-08,  1.61749e-07,  9.14250e-09,  3.20415e-09,
06:41:35,  24095182,  1.84016e-08,  1.62874e-07,  9.20075e-09,  3.19839e-09,
06:41:39,  24099964,  1.85385e-08,  1.63499e-07,  9.28525e-09,  3.20776e-09,
06:41:44,  24104748,  1.86602e-08,  1.64374e-07,  9.34400e-09,  3.22449e-09,
06:41:49,  24109528,  1.88286e-08,  1.65374e-07,  9.33008e-09,  3.22991e-09,
06:41:54,  24114312,  1.88026e-08,  1.66124e-07,  9.33792e-09,  3.21541e-09,
06:41:59,  24119094,  1.89438e-08,  1.66624e-07,  9.48458e-09,  3.24385e-09,
06:42:03,  24123876,  1.88544e-08,  1.67124e-07,  9.43917e-09,  3.25021e-09,
06:42:08,  24128660,  1.89687e-08,  1.67499e-07,  9.50083e-09,  3.29043e-09,
06:42:13,  24133440,  1.89945e-08,  1.68124e-07,  9.50642e-09,  3.41480e-09,
06:42:18,  24138224,  1.91544e-08,  1.68624e-07,  9.51308e-09,  3.41020e-09,
06:42:23,  24143004,  1.91953e-08,  1.69374e-07,  9.57358e-09,  3.41669e-09,
06:42:27,  24147788,  1.92016e-08,  1.69749e-07,  9.59092e-09,  3.42407e-09,
06:42:32,  24152570,  1.92427e-08,  1.70124e-07,  9.59933e-09,  3.43479e-09,
06:42:37,  24157352,  1.92148e-08,  1.70749e-07,  9.63133e-09,  3.35838e-09,
06:42:42,  24162136,  1.93764e-08,  1.71624e-07,  9.66767e-09,  3.58126e-09,
06:42:46,  24166916,  1.94864e-08,  1.71874e-07,  9.72700e-09,  4.09229e-09,
06:42:51,  24171700,  1.94175e-08,  1.72499e-07,  9.72700e-09,  4.02613e-09,
06:42:56,  24176482,  1.94701e-08,  1.72749e-07,  9.76850e-09,  3.78937e-09,
06:43:01,  24181264,  1.94562e-08,  1.73624e-07,  9.76008e-09,  3.93551e-09,
06:43:06,  24186048,  1.95727e-08,  1.73749e-07,  9.80875e-09,  3.70819e-09,
06:43:10,  24190828,  1.96990e-08,  1.74124e-07,  9.77125e-09,  3.58536e-09,
06:43:15,  24195612,  1.97292e-08,  1.74749e-07,  9.79592e-09,  3.52465e-09,
06:43:20,  24200394,  1.97873e-08,  1.75374e-07,  9.83292e-09,  3.48995e-09,
06:43:25,  24205176,  1.97053e-08,  1.75624e-07,  9.84008e-09,  3.45329e-09,
06:43:29,  24209960,  1.96945e-08,  1.75999e-07,  9.92967e-09,  3.45241e-09,
06:43:34,  24214740,  1.97820e-08,  1.76874e-07,  9.87817e-09,  3.43892e-09,
06:43:39,  24219524,  1.98607e-08,  1.77124e-07,  9.93250e-09,  3.41885e-09,
06:43:44,  24224306,  1.98888e-08,  1.77499e-07,  9.95767e-09,  3.39362e-09,
06:43:49,  24229088,  1.98056e-08,  1.77874e-07,  9.90617e-09,  3.39013e-09,
06:43:53,  24233872,  1.99933e-08,  1.78499e-07,  1.00126e-08,  3.42818e-09,
06:43:58,  24238654,  2.00332e-08,  1.79249e-07,  1.00428e-08,  3.44976e-09,
06:44:03,  24243436,  2.00806e-08,  1.79999e-07,  1.00652e-08,  3.45631e-09,
06:44:08,  24248218,  2.00936e-08,  1.79874e-07,  1.00675e-08,  3.45302e-09,
06:44:13,  24253000,  2.01766e-08,  1.80499e-07,  1.00763e-08,  3.43830e-09,
06:44:17,  24257784,  2.03029e-08,  1.80874e-07,  1.01290e-08,  3.44418e-09,
06:44:22,  24262564,  2.02963e-08,  1.81249e-07,  1.01268e-08,  3.46743e-09,
06:44:27,  24267348,  2.02424e-08,  1.81374e-07,  1.01375e-08,  3.46619e-09,
06:44:32,  24272130,  2.02910e-08,  1.81749e-07,  1.01615e-08,  3.45366e-09,
06:44:36,  24276912,  2.04215e-08,  1.81999e-07,  1.01933e-08,  3.43803e-09,
06:44:41,  24281696,  2.04279e-08,  1.82499e-07,  1.01761e-08,  3.44276e-09,
06:44:46,  24286476,  2.05401e-08,  1.83499e-07,  1.03087e-08,  3.43926e-09,
06:44:51,  24291260,  2.07008e-08,  1.83749e-07,  1.03065e-08,  3.44656e-09,
06:44:56,  24296042,  2.05854e-08,  1.84374e-07,  1.02970e-08,  3.42874e-09,
06:45:00,  24300824,  2.06812e-08,  1.84874e-07,  1.03317e-08,  3.44199e-09,
06:45:05,  24305608,  2.06987e-08,  1.85249e-07,  1.03138e-08,  3.42728e-09,
06:45:10,  24310388,  2.07945e-08,  1.85874e-07,  1.04235e-08,  3.42511e-09,
06:45:15,  24315172,  2.08970e-08,  1.86374e-07,  1.04488e-08,  3.44554e-09,
06:45:19,  24319954,  2.10018e-08,  1.87249e-07,  1.04532e-08,  3.44748e-09,
06:45:24,  24324736,  2.09973e-08,  1.87249e-07,  1.04997e-08,  3.43696e-09,
06:45:29,  24329520,  2.10751e-08,  1.87874e-07,  1.05311e-08,  3.47056e-09,
06:45:34,  24334300,  2.10026e-08,  1.88374e-07,  1.05568e-08,  3.47796e-09,
06:45:39,  24339084,  2.11870e-08,  1.89124e-07,  1.05730e-08,  3.47389e-09,
06:45:43,  24343864,  2.12982e-08,  1.89999e-07,  1.06386e-08,  3.49382e-09,
06:45:48,  24348648,  2.15181e-08,  1.91249e-07,  1.07578e-08,  3.53998e-09,
06:45:53,  24353430,  2.16671e-08,  1.92249e-07,  1.07740e-08,  3.76609e-09,
06:45:57,  24357272,  2.28705e-08,  2.00874e-07,  1.11598e-08,  3.53906e-09,
06:46:02,  24362056,  1.99491e-08,  1.64999e-07,  9.07642e-09,  2.92640e-09,
06:46:06,  24366836,  1.63201e-08,  1.30874e-07,  7.26743e-09,  2.51324e-09,
06:46:11,  24371620,  1.35293e-08,  1.07250e-07,  5.83503e-09,  2.24797e-09,
06:46:19,  24379872,  1.28404e-08,  1.10625e-07,  6.14898e-09,  2.17825e-09,
06:46:28,  24388656,  1.31668e-08,  1.14000e-07,  6.33056e-09,  2.11213e-09,
06:46:37,  24397438,  1.36113e-08,  1.19249e-07,  6.56829e-09,  2.06421e-09,
06:46:46,  24406220,  1.39180e-08,  1.20999e-07,  6.67132e-09,  1.97030e-09,
06:46:55,  24415004,  1.39639e-08,  1.21624e-07,  6.61955e-09,  1.90530e-09,
06:47:03,  24423784,  1.38465e-08,  1.20124e-07,  6.61631e-09,  1.84455e-09,
06:47:12,  24432568,  1.38229e-08,  1.20249e-07,  6.56772e-09,  1.81312e-09,
06:47:21,  24441352,  1.38257e-08,  1.19624e-07,  6.55742e-09,  1.77584e-09,
06:47:30,  24450134,  1.37482e-08,  1.19249e-07,  6.50179e-09,  1.75799e-09,
06:47:38,  24458916,  1.37021e-08,  1.18874e-07,  6.50854e-09,  1.74085e-09,
06:47:46,  24466760,  1.36382e-08,  1.18499e-07,  6.47797e-09,  1.71420e-09,
06:47:55,  24475540,  1.35826e-08,  1.18124e-07,  6.43690e-09,  1.69470e-09,
06:48:04,  24484324,  1.34908e-08,  1.16999e-07,  6.42288e-09,  1.70466e-09,
06:48:13,  24493108,  1.34899e-08,  1.16999e-07,  6.39473e-09,  1.70867e-09,
06:48:21,  24501888,  1.33911e-08,  1.16374e-07,  6.34976e-09,  1.69265e-09,
06:48:30,  24510672,  1.33870e-08,  1.16499e-07,  6.35993e-09,  1.71610e-09,
06:48:39,  24519454,  1.33258e-08,  1.15750e-07,  6.31932e-09,  1.69129e-09,
06:48:48,  24528236,  1.32983e-08,  1.15625e-07,  6.31142e-09,  1.69785e-09,
06:48:57,  24537020,  1.32442e-08,  1.14875e-07,  6.31511e-09,  1.71270e-09,
06:49:05,  24545802,  1.31800e-08,  1.15000e-07,  6.28559e-09,  1.71353e-09,
06:49:14,  24554584,  1.31239e-08,  1.14000e-07,  6.21998e-09,  1.69981e-09,
06:49:22,  24562428,  1.30526e-08,  1.14000e-07,  6.21573e-09,  1.70706e-09,
06:49:31,  24571210,  1.31020e-08,  1.14000e-07,  6.29169e-09,  1.74706e-09,
06:49:39,  24579992,  1.32595e-08,  1.15000e-07,  6.31232e-09,  1.76951e-09,
06:49:48,  24588776,  1.32420e-08,  1.14000e-07,  6.27861e-09,  1.79877e-09,
06:49:57,  24597558,  1.30923e-08,  1.13500e-07,  6.23778e-09,  1.84941e-09,
06:50:06,  24606340,  1.30586e-08,  1.12250e-07,  6.26440e-09,  1.86133e-09,
06:50:15,  24615124,  1.30239e-08,  1.12125e-07,  6.17284e-09,  1.86016e-09,
06:50:23,  24623904,  1.30213e-08,  1.12125e-07,  6.15558e-09,  1.85919e-09,
06:50:32,  24632688,  1.29587e-08,  1.11875e-07,  6.14169e-09,  1.81614e-09,
06:50:41,  24641470,  1.29238e-08,  1.12000e-07,  6.12901e-09,  1.78505e-09,
06:50:50,  24650254,  1.28905e-08,  1.12250e-07,  6.13664e-09,  1.73554e-09,
06:50:59,  24659036,  1.29147e-08,  1.12875e-07,  6.13613e-09,  1.70010e-09,
06:51:07,  24667820,  1.28537e-08,  1.12250e-07,  6.11133e-09,  1.64674e-09,
06:51:16,  24676600,  1.26982e-08,  1.11250e-07,  6.02927e-09,  1.66574e-09,
06:51:25,  24685384,  1.26296e-08,  1.10250e-07,  6.02809e-09,  1.60508e-09,
06:51:34,  24694166,  1.26475e-08,  1.10375e-07,  6.00477e-09,  1.58842e-09,
06:51:42,  24702948,  1.25567e-08,  1.09375e-07,  5.95398e-09,  1.54839e-09,
06:51:51,  24711732,  1.24836e-08,  1.09625e-07,  5.94753e-09,  1.58822e-09,
06:52:00,  24720514,  1.25271e-08,  1.10000e-07,  5.96728e-09,  1.55130e-09,
06:52:09,  24729296,  1.24316e-08,  1.10000e-07,  5.93017e-09,  1.54211e-09,
06:52:18,  24738080,  1.23921e-08,  1.08750e-07,  5.89075e-09,  1.55709e-09,
06:52:26,  24746862,  1.23827e-08,  1.09375e-07,  5.86851e-09,  1.54634e-09,
06:52:35,  24755644,  1.23561e-08,  1.09125e-07,  5.89461e-09,  1.55134e-09,
06:52:44,  24764428,  1.22678e-08,  1.08750e-07,  5.82732e-09,  1.57284e-09,
06:52:53,  24773210,  1.22531e-08,  1.08125e-07,  5.84331e-09,  1.55176e-09,
06:53:01,  24781992,  1.22637e-08,  1.09250e-07,  5.83993e-09,  1.53164e-09,
06:53:10,  24790776,  1.22720e-08,  1.08500e-07,  5.78669e-09,  1.54706e-09,
06:53:19,  24799556,  1.22766e-08,  1.09125e-07,  5.81865e-09,  1.53652e-09,
06:53:28,  24808340,  1.21661e-08,  1.08250e-07,  5.78873e-09,  1.52121e-09,
06:53:37,  24817124,  1.21770e-08,  1.08875e-07,  5.79843e-09,  1.53878e-09,
06:53:45,  24825904,  1.21744e-08,  1.08250e-07,  5.77544e-09,  1.53196e-09,
06:53:54,  24834688,  1.21636e-08,  1.08500e-07,  5.76679e-09,  1.53025e-09,
06:54:03,  24843470,  1.20986e-08,  1.08000e-07,  5.74929e-09,  1.52263e-09,
06:54:12,  24852252,  1.21027e-08,  1.07875e-07,  5.74632e-09,  1.54273e-09,
06:54:21,  24861036,  1.20417e-08,  1.07250e-07,  5.72904e-09,  1.56941e-09,
06:54:29,  24869820,  1.19676e-08,  1.07000e-07,  5.72959e-09,  1.63730e-09,
06:54:38,  24878600,  1.20025e-08,  1.06375e-07,  5.68943e-09,  1.68335e-09,
06:54:47,  24887384,  1.19946e-08,  1.06125e-07,  5.67764e-09,  1.73698e-09,
06:54:56,  24896166,  1.20115e-08,  1.05375e-07,  5.71140e-09,  1.78591e-09,
06:55:04,  24904948,  1.19563e-08,  1.05125e-07,  5.65663e-09,  1.83766e-09,
06:55:13,  24913732,  1.19577e-08,  1.04750e-07,  5.67825e-09,  1.89576e-09,
06:55:22,  24922514,  1.19586e-08,  1.04250e-07,  5.67478e-09,  1.92614e-09,
06:55:31,  24931296,  1.19274e-08,  1.04554e-07,  5.65720e-09,  1.96209e-09,
06:55:40,  24940580,  1.18373e-08,  1.03918e-07,  5.63214e-09,  1.98083e-09,
06:55:49,  24949862,  1.18521e-08,  1.03434e-07,  5.62854e-09,  1.99389e-09,
06:55:59,  24959144,  1.18534e-08,  1.02990e-07,  5.62093e-09,  2.00376e-09,
06:56:08,  24968428,  1.18731e-08,  1.02645e-07,  5.62059e-09,  2.05159e-09,
06:56:17,  24977710,  1.18761e-08,  1.02276e-07,  5.64717e-09,  2.06306e-09,
06:56:26,  24986992,  1.18659e-08,  1.01668e-07,  5.62325e-09,  2.07058e-09,
06:56:36,  24996276,  1.17807e-08,  1.01393e-07,  5.59475e-09,  2.10381e-09,
06:56:45,  25005558,  1.17462e-08,  1.00382e-07,  5.56302e-09,  2.09321e-09,
06:56:54,  25014840,  1.16976e-08,  9.97077e-08,  5.57338e-09,  2.10230e-09,
06:57:04,  25024124,  1.17289e-08,  9.96576e-08,  5.56394e-09,  2.11296e-09,
06:57:13,  25033406,  1.17206e-08,  9.89741e-08,  5.54208e-09,  2.13414e-09,
06:57:22,  25042688,  1.16979e-08,  9.84155e-08,  5.54482e-09,  2.16432e-09,
06:57:31,  25051972,  1.16998e-08,  9.83647e-08,  5.55466e-09,  2.14408e-09,
06:57:41,  25061254,  1.16526e-08,  9.77560e-08,  5.51890e-09,  2.14319e-09,
06:57:50,  25070536,  1.16356e-08,  9.68514e-08,  5.47181e-09,  2.15863e-09,
06:57:59,  25079820,  1.15286e-08,  9.64726e-08,  5.49055e-09,  2.15200e-09,
06:58:09,  25089102,  1.15628e-08,  9.64264e-08,  5.46944e-09,  2.13588e-09,
06:58:18,  25098384,  1.15343e-08,  9.67022e-08,  5.46472e-09,  2.04823e-09,
06:58:27,  25107668,  1.15070e-08,  9.67248e-08,  5.47039e-09,  1.97811e-09,
06:58:36,  25116950,  1.15235e-08,  9.70349e-08,  5.43467e-09,  1.92061e-09,
06:58:46,  25126232,  1.14832e-08,  9.74301e-08,  5.43887e-09,  1.84200e-09,
06:58:55,  25135516,  1.14519e-08,  9.75342e-08,  5.45425e-09,  1.75866e-09,
06:59:04,  25144798,  1.14571e-08,  9.78498e-08,  5.41637e-09,  1.67739e-09,
06:59:14,  25154080,  1.14338e-08,  9.79623e-08,  5.42282e-09,  1.67581e-09,
06:59:23,  25163364,  1.14133e-08,  9.84140e-08,  5.41629e-09,  1.62580e-09,
06:59:32,  25172646,  1.14672e-08,  9.86921e-08,  5.44314e-09,  1.59039e-09,
06:59:41,  25181928,  1.14139e-08,  9.88756e-08,  5.40617e-09,  1.56833e-09,
06:59:51,  25191212,  1.13474e-08,  9.90155e-08,  5.39279e-09,  1.58340e-09,
07:00:00,  25200494,  1.14107e-08,  9.93466e-08,  5.37158e-09,  1.55113e-09,
07:00:09,  25209776,  1.12794e-08,  9.92123e-08,  5.35784e-09,  1.52416e-09,
07:00:19,  25219060,  1.13005e-08,  9.98248e-08,  5.34624e-09,  1.52084e-09,
07:00:28,  25228342,  1.13492e-08,  9.99724e-08,  5.33433e-09,  1.51969e-09,
07:00:37,  25237624,  1.12564e-08,  1.00135e-07,  5.35911e-09,  1.49451e-09,
07:00:46,  25246908,  1.13087e-08,  1.00559e-07,  5.33788e-09,  1.50896e-09,
07:00:56,  25256190,  1.13353e-08,  1.01392e-07,  5.35378e-09,  1.48211e-09,
07:01:04,  25264532,  1.13151e-08,  1.01618e-07,  5.36308e-09,  1.49774e-09,
07:01:13,  25273816,  1.13989e-08,  1.02570e-07,  5.40918e-09,  1.46494e-09,
07:01:23,  25283098,  1.14016e-08,  1.02915e-07,  5.41248e-09,  1.45248e-09,
07:01:32,  25292380,  1.13729e-08,  1.03283e-07,  5.35817e-09,  1.48181e-09,
07:01:41,  25301664,  1.12905e-08,  1.02300e-07,  5.32373e-09,  1.44989e-09,
07:01:50,  25310946,  1.12027e-08,  1.01661e-07,  5.29080e-09,  1.46294e-09,
07:02:00,  25320228,  1.11818e-08,  1.01705e-07,  5.26277e-09,  1.41571e-09,
07:02:09,  25329512,  1.11808e-08,  1.02353e-07,  5.32129e-09,  1.43580e-09,
07:02:18,  25338794,  1.12176e-08,  1.02226e-07,  5.31920e-09,  1.48006e-09,
07:02:28,  25348076,  1.12266e-08,  1.01573e-07,  5.32823e-09,  1.49989e-09,
07:02:37,  25357360,  1.12737e-08,  1.01433e-07,  5.31913e-09,  1.54945e-09,
07:02:46,  25366642,  1.12294e-08,  1.01027e-07,  5.32202e-09,  1.62281e-09,
07:02:55,  25375924,  1.11896e-08,  1.00226e-07,  5.30409e-09,  1.72572e-09,
07:03:05,  25385208,  1.12209e-08,  9.99390e-08,  5.31915e-09,  1.77612e-09,
07:03:14,  25394490,  1.11652e-08,  9.94147e-08,  5.30106e-09,  1.81379e-09,
07:03:23,  25403772,  1.12235e-08,  9.92123e-08,  5.30186e-09,  1.89186e-09,
07:03:33,  25413056,  1.11275e-08,  9.86983e-08,  5.26861e-09,  1.94785e-09,
07:03:42,  25422338,  1.11712e-08,  9.87458e-08,  5.26774e-09,  1.99201e-09,
07:03:51,  25431620,  1.11249e-08,  9.78731e-08,  5.25888e-09,  2.02081e-09,
07:04:00,  25440904,  1.11560e-08,  9.77474e-08,  5.24791e-09,  2.04145e-09,
07:04:10,  25450186,  1.11159e-08,  9.73607e-08,  5.28984e-09,  2.09001e-09,
07:04:19,  25459468,  1.11407e-08,  9.70155e-08,  5.28820e-09,  2.13891e-09,
07:04:28,  25468752,  1.11599e-08,  9.67287e-08,  5.27121e-09,  2.15110e-09,
07:04:38,  25478034,  1.11081e-08,  9.61029e-08,  5.25113e-09,  2.17375e-09,
07:04:47,  25487316,  1.11984e-08,  9.65506e-08,  5.29922e-09,  2.19579e-09,
07:04:56,  25496600,  1.12320e-08,  9.62171e-08,  5.32559e-09,  2.22704e-09,
07:05:05,  25505882,  1.12315e-08,  9.59912e-08,  5.30491e-09,  2.26148e-09,
07:05:15,  25515164,  1.12261e-08,  9.55380e-08,  5.30008e-09,  2.26545e-09,
07:05:24,  25524448,  1.11937e-08,  9.47224e-08,  5.28047e-09,  2.27466e-09,
07:05:33,  25533730,  1.11639e-08,  9.41194e-08,  5.26063e-09,  2.26526e-09,
07:05:43,  25543012,  1.10710e-08,  9.31630e-08,  5.24279e-09,  2.25345e-09,
07:05:52,  25552296,  1.10676e-08,  9.24256e-08,  5.20092e-09,  2.27748e-09,
07:06:01,  25561578,  1.10039e-08,  9.15731e-08,  5.03773e-09,  2.19956e-09,
07:06:10,  25570860,  9.20152e-09,  7.19842e-08,  3.77656e-09,  1.96680e-09,
07:06:20,  25580144,  7.16133e-09,  5.61890e-08,  2.91991e-09,  1.84916e-09,
07:06:29,  25589424,  5.89982e-09,  4.72328e-08,  2.38373e-09,  1.73411e-09,
07:06:38,  25598708,  5.05281e-09,  4.17388e-08,  2.08831e-09,  1.67137e-09,
07:06:47,  25607992,  4.52828e-09,  3.81756e-08,  1.86915e-09,  1.64131e-09,
07:06:57,  25617274,  4.15358e-09,  3.57624e-08,  1.71019e-09,  1.64586e-09,
07:07:06,  25626556,  3.92604e-09,  3.39483e-08,  1.61918e-09,  1.57811e-09,
07:07:14,  25634900,  3.75539e-09,  3.26460e-08,  1.54113e-09,  1.56876e-09,
07:07:24,  25644182,  3.60013e-09,  3.15226e-08,  1.44893e-09,  1.52845e-09,
07:07:33,  25653464,  3.49286e-09,  3.06578e-08,  1.42291e-09,  1.53719e-09,
07:07:42,  25662748,  3.37291e-09,  2.98436e-08,  1.35852e-09,  1.51272e-09,
07:07:52,  25672030,  3.28080e-09,  2.92765e-08,  1.33746e-09,  1.50549e-09,
07:08:01,  25681312,  3.21674e-09,  2.86764e-08,  1.29945e-09,  1.50036e-09,
07:08:10,  25690596,  3.15732e-09,  2.82178e-08,  1.25752e-09,  1.51243e-09,
07:08:19,  25699876,  3.11010e-09,  2.76881e-08,  1.25038e-09,  1.49587e-09,
07:08:29,  25709160,  3.05416e-09,  2.73124e-08,  1.19029e-09,  1.51604e-09,
07:08:38,  25718444,  2.99612e-09,  2.68391e-08,  1.19272e-09,  1.50131e-09,
07:08:47,  25727724,  2.93687e-09,  2.64733e-08,  1.16692e-09,  1.48446e-09,
07:08:57,  25737008,  2.89716e-09,  2.61514e-08,  1.15606e-09,  1.47956e-09,
07:09:06,  25746290,  2.83276e-09,  2.58436e-08,  1.12806e-09,  1.44791e-09,
07:09:15,  25755574,  2.83708e-09,  2.55280e-08,  1.11208e-09,  1.46524e-09,
07:09:24,  25764856,  2.79581e-09,  2.52742e-08,  1.10310e-09,  1.46320e-09,
07:09:34,  25774140,  2.79979e-09,  3.05701e-08,  1.63305e-09,  2.01472e-09,
07:09:43,  25783420,  8.90480e-09,  9.70231e-08,  6.05007e-09,  3.02906e-09,
07:09:52,  25792704,  1.48336e-08,  1.25287e-07,  8.16905e-09,  3.25188e-09,
07:10:01,  25801988,  1.74507e-08,  1.58749e-07,  9.11008e-09,  3.41712e-09,
07:10:09,  25809300,  1.85742e-08,  1.67624e-07,  9.45550e-09,  3.42108e-09,
07:10:14,  25814082,  1.91316e-08,  1.71749e-07,  9.64358e-09,  3.40224e-09,
07:10:18,  25818864,  2.01875e-08,  1.92749e-07,  1.19167e-08,  3.56783e-09,
07:10:23,  25823648,  2.66668e-08,  2.04624e-07,  1.07947e-08,  3.45361e-09,
07:10:28,  25828428,  2.03449e-08,  1.82999e-07,  1.20243e-08,  3.53109e-09,
07:10:33,  25833212,  2.07104e-08,  1.84874e-07,  1.11524e-08,  3.49268e-09,
07:10:37,  25837994,  2.11385e-08,  1.91499e-07,  1.24005e-08,  3.49317e-09,
07:10:42,  25842776,  2.16973e-08,  1.91374e-07,  1.07583e-08,  3.89919e-09,
07:10:47,  25847560,  2.15917e-08,  1.92624e-07,  1.08759e-08,  3.77009e-09,
07:10:52,  25852340,  2.74085e-08,  2.19374e-07,  1.25488e-08,  3.67676e-09,
07:10:57,  25857124,  2.80104e-08,  2.24624e-07,  1.26637e-08,  3.64085e-09,
07:11:01,  25861904,  2.64522e-08,  2.19874e-07,  1.23859e-08,  3.60449e-09,
07:11:05,  25865748,  2.65868e-08,  2.21624e-07,  1.25058e-08,  3.61189e-09,
07:11:10,  25870530,  2.69634e-08,  2.23124e-07,  1.25517e-08,  3.62587e-09,
07:11:15,  25875312,  2.68716e-08,  2.24999e-07,  1.27180e-08,  3.69507e-09,
07:11:20,  25880096,  2.70172e-08,  2.24749e-07,  1.26956e-08,  3.78110e-09,
07:11:24,  25884876,  2.77409e-08,  2.27249e-07,  1.27813e-08,  3.75896e-09,
07:11:29,  25889660,  2.78186e-08,  2.27999e-07,  1.28843e-08,  3.83184e-09,
07:11:34,  25894442,  2.77841e-08,  2.28874e-07,  1.29106e-08,  3.92348e-09,
07:11:39,  25899224,  2.73783e-08,  2.28624e-07,  1.29559e-08,  3.94013e-09,
07:11:43,  25903068,  2.76050e-08,  2.29374e-07,  1.29100e-08,  4.25644e-09,
07:11:47,  25907848,  2.86608e-08,  2.36874e-07,  1.33356e-08,  4.31849e-09,
07:11:52,  25912632,  2.70311e-08,  2.12874e-07,  1.18804e-08,  3.38029e-09,
07:11:57,  25917414,  2.30302e-08,  1.77499e-07,  1.00635e-08,  2.73377e-09,
07:12:02,  25922196,  2.07340e-08,  1.58374e-07,  8.86525e-09,  2.36921e-09,
07:12:06,  25926980,  1.87673e-08,  1.46749e-07,  8.22767e-09,  2.12271e-09,
07:12:11,  25931760,  1.81923e-08,  1.42749e-07,  7.95391e-09,  2.02709e-09,
07:12:16,  25936544,  1.69390e-08,  1.36374e-07,  7.56808e-09,  1.91634e-09,
07:12:21,  25941324,  1.61852e-08,  1.32499e-07,  7.27030e-09,  1.80312e-09,
07:12:26,  25946108,  1.57743e-08,  1.28999e-07,  7.06192e-09,  1.71030e-09,
07:12:32,  25952890,  1.52104e-08,  1.26749e-07,  6.92938e-09,  1.65196e-09,
07:12:39,  25959672,  1.49570e-08,  1.25249e-07,  6.78681e-09,  1.57704e-09,
07:12:46,  25966456,  1.23708e-08,  1.11250e-07,  6.03876e-09,  1.54286e-09,
07:12:54,  25974708,  1.24770e-08,  1.11375e-07,  6.12823e-09,  1.52248e-09,
07:13:03,  25983490,  1.63233e-08,  1.31874e-07,  7.16016e-09,  1.46306e-09,
07:13:12,  25992272,  1.51441e-08,  1.25499e-07,  6.72044e-09,  1.45489e-09,
07:13:21,  26001056,  1.23654e-08,  1.10875e-07,  6.02903e-09,  1.43936e-09,
07:13:29,  26009840,  1.73440e-08,  1.34374e-07,  7.20165e-09,  1.42628e-09,
07:13:37,  26017152,  1.54660e-08,  1.27499e-07,  6.80878e-09,  1.42526e-09,
07:13:43,  26023934,  1.25704e-08,  1.11500e-07,  5.99482e-09,  1.40501e-09,
07:13:52,  26032186,  1.22344e-08,  1.10750e-07,  7.08662e-09,  1.45011e-09,
07:14:00,  26040968,  1.54593e-08,  1.26624e-07,  6.85458e-09,  1.41359e-09,
07:14:09,  26049752,  1.44493e-08,  1.21499e-07,  6.04602e-09,  1.38806e-09,
07:14:18,  26058534,  1.21604e-08,  1.08875e-07,  5.94388e-09,  1.45442e-09,
07:14:27,  26067316,  1.61499e-08,  1.28249e-07,  6.91266e-09,  1.47771e-09,
07:14:36,  26076100,  1.47597e-08,  1.22374e-07,  6.60478e-09,  1.51409e-09,
07:14:44,  26084882,  1.43581e-08,  1.20249e-07,  6.55439e-09,  1.55764e-09,
07:14:52,  26092724,  1.40938e-08,  1.17749e-07,  6.45235e-09,  1.59451e-09,
07:15:00,  26100568,  1.39037e-08,  1.16749e-07,  6.43933e-09,  1.64149e-09,
07:15:08,  26108408,  1.38346e-08,  1.14875e-07,  6.06253e-09,  1.60863e-09,
07:15:17,  26117192,  1.13879e-08,  9.02498e-08,  4.61147e-09,  1.47109e-09,
07:15:25,  26125974,  9.09517e-09,  7.12701e-08,  3.60012e-09,  1.41236e-09,
07:15:35,  26135256,  6.26095e-09,  5.35991e-08,  2.64648e-09,  1.34486e-09,
07:15:44,  26144540,  5.53867e-09,  5.39335e-08,  3.35039e-09,  1.57736e-09,
07:15:53,  26153822,  9.23185e-09,  8.90998e-08,  5.05622e-09,  1.73658e-09,
07:16:03,  26163104,  1.10096e-08,  1.00852e-07,  5.60806e-09,  1.71922e-09,
07:16:12,  26172388,  1.60913e-08,  1.22910e-07,  6.59282e-09,  1.74281e-09,
07:16:21,  26181670,  1.40616e-08,  1.15000e-07,  6.42373e-09,  1.68831e-09,
07:16:30,  26190452,  1.38772e-08,  1.14500e-07,  6.36439e-09,  1.65019e-09,
07:16:39,  26199236,  1.37718e-08,  1.13375e-07,  6.30003e-09,  1.62804e-09,
07:16:48,  26208018,  1.35206e-08,  1.12250e-07,  6.20300e-09,  1.60814e-09,
07:16:56,  26216800,  1.33689e-08,  1.10875e-07,  6.17519e-09,  1.54021e-09,
